latitude,longitude,timestamp
29.76309,-82.14309,
29.76341,-82.14351,
29.76534,-82.14617,
29.7671,-82.14857,
29.76885,-82.15097,
29.77047,-82.1532,
29.77383,-82.15781,
29.77687,-82.16198,
29.77785,-82.16331,
29.77796,-82.16347,
29.7784,-82.16408,
29.77899,-82.16488,
29.77967,-82.16581,
29.77976,-82.16593,
29.77988,-82.16609,
29.78005,-82.16631,
29.78031,-82.16658,
29.78057,-82.16679,
29.78083,-82.16698,
29.78113,-82.16714,
29.78138,-82.16724,
29.78161,-82.16731,
29.78181,-82.16736,
29.78207,-82.1674,
29.78225,-82.16741,
29.78254,-82.16742,
29.78386,-82.16744,
29.78479,-82.16745,
29.78569,-82.16744,
29.78709,-82.16744,
29.7875,-82.16744,
29.78936,-82.16742,
29.79034,-82.16738,
29.79042,-82.16738,
29.79077,-82.16737,
29.79112,-82.16739,
29.7914,-82.16739,
29.79176,-82.16743,
29.79224,-82.16743,
29.79254,-82.16743,
29.79296,-82.16743,
29.79318,-82.16743,
29.79349,-82.16743,
29.79393,-82.16743,
29.79447,-82.16744,
29.79494,-82.16743,
29.79547,-82.16743,
29.79582,-82.16743,
29.79639,-82.16744,
29.79786,-82.16744,
29.79844,-82.16744,
29.79898,-82.16744,
29.79994,-82.16747,
29.80132,-82.16753,
29.80205,-82.16755,
29.8026,-82.16755,
29.80335,-82.16757,
29.80403,-82.16758,
29.80444,-82.16758,
29.80444,-82.16758,
29.80444,-82.16758,
29.8074,-82.16757,
29.80936,-82.16756,
29.81087,-82.16756,
29.81154,-82.16756,
29.81226,-82.16756,
29.81298,-82.16756,
29.81362,-82.16756,
29.81457,-82.16756,
29.81591,-82.16756,
29.81758,-82.16756,
29.81818,-82.16757,
29.81866,-82.16756,
29.82037,-82.16756,
29.8209,-82.16756,
29.82293,-82.16756,
29.82378,-82.16755,
29.82402,-82.16756,
29.8251,-82.16756,
29.82715,-82.16756,
29.82982,-82.16755,
29.8299,-82.16755,
29.83052,-82.16755,
29.83078,-82.16755,
29.83125,-82.16754,
29.83172,-82.16751,
29.83182,-82.1675,
29.83232,-82.16743,
29.83282,-82.16733,
29.8334,-82.16718,
29.83397,-82.167,
29.83452,-82.16678,
29.8351,-82.1665,
29.83548,-82.1663,
29.83589,-82.16605,
29.83617,-82.16586,
29.83628,-82.16579,
29.8367,-82.16548,
29.83898,-82.16377,
29.83937,-82.16347,
29.83958,-82.16331,
29.83966,-82.16325,
29.84138,-82.16198,
29.84342,-82.16048,
29.84387,-82.16018,
29.84439,-82.1599,
29.84488,-82.15968,
29.84536,-82.15949,
29.84861,-82.15822,
29.8489,-82.15811,
29.8489,-82.15811,
29.85049,-82.15746,
29.85293,-82.15644,
29.85539,-82.15538,
29.85584,-82.15519,
29.85626,-82.15503,
29.85681,-82.15484,
29.85756,-82.15461,
29.8576,-82.1546,
29.85793,-82.15452,
29.85834,-82.15443,
29.85973,-82.15413,
29.85993,-82.1541,
29.86179,-82.15372,
29.86202,-82.15367,
29.86418,-82.15323,
29.86653,-82.15275,
29.86682,-82.15269,
29.86763,-82.15253,
29.86833,-82.15239,
29.86865,-82.15232,
29.86959,-82.15213,
29.87231,-82.15158,
29.87295,-82.15145,
29.87473,-82.15109,
29.87718,-82.15059,
29.87731,-82.15056,
29.87884,-82.15025,
29.87926,-82.15016,
29.87971,-82.15004,
29.88015,-82.1499,
29.8806,-82.14972,
29.881,-82.14955,
29.8814,-82.14935,
29.88177,-82.14914,
29.88214,-82.14892,
29.8825,-82.14867,
29.8829,-82.14838,
29.88317,-82.14817,
29.8835,-82.14788,
29.88383,-82.14757,
29.88413,-82.14727,
29.88447,-82.14689,
29.8848,-82.14649,
29.88583,-82.14514,
29.88589,-82.14506,
29.88608,-82.1448,
29.88744,-82.14301,
29.8878,-82.14254,
29.88819,-82.1421,
29.88843,-82.14185,
29.88863,-82.14165,
29.88907,-82.14123,
29.88955,-82.14083,
29.89006,-82.14044,
29.8906,-82.14009,
29.89113,-82.13977,
29.89164,-82.13951,
29.89211,-82.1393,
29.89264,-82.1391,
29.89346,-82.13882,
29.89483,-82.13837,
29.89576,-82.13806,
29.89666,-82.13777,
29.89881,-82.13705,
29.89943,-82.13685,
29.89989,-82.1367,
29.90041,-82.13655,
29.90089,-82.13643,
29.90147,-82.13631,
29.90205,-82.13619,
29.90265,-82.13609,
29.90296,-82.13604,
29.90374,-82.1359,
29.90424,-82.13581,
29.90475,-82.13572,
29.90612,-82.13548,
29.9073,-82.13528,
29.90923,-82.13494,
29.90975,-82.13484,
29.91004,-82.13477,
29.91031,-82.13471,
29.91056,-82.13466,
29.91104,-82.13452,
29.91122,-82.13447,
29.91174,-82.13429,
29.91182,-82.13427,
29.91238,-82.13414,
29.91248,-82.13411,
29.91275,-82.13406,
29.91303,-82.13402,
29.91332,-82.134,
29.9136,-82.13399,
29.91383,-82.13399,
29.91391,-82.13399,
29.91429,-82.134,
29.91465,-82.13403,
29.91487,-82.13405,
29.91509,-82.13408,
29.91531,-82.13412,
29.91554,-82.13416,
29.91576,-82.13421,
29.9159,-82.13425,
29.91604,-82.13429,
29.91614,-82.13432,
29.91631,-82.13439,
29.91675,-82.13454,
29.91718,-82.13472,
29.91811,-82.13516,
29.92036,-82.13659,
29.92149,-82.13721,
29.9222,-82.13756,
29.92302,-82.13786,
29.92369,-82.13803,
29.92438,-82.13817,
29.92514,-82.13826,
29.92628,-82.13821,
29.92687,-82.13815,
29.9275,-82.13801,
29.92829,-82.13776,
29.93309,-82.13619,
29.93406,-82.13589,
29.93534,-82.13564,
29.93648,-82.13552,
29.93778,-82.13557,
29.93934,-82.13572,
29.9407,-82.13598,
29.94154,-82.13616,
29.94154,-82.13616,
29.94264,-82.13641,
29.94531,-82.13707,
29.94579,-82.13713,
29.94841,-82.13736,
29.94928,-82.13733,
29.95006,-82.13726,
29.9529,-82.13701,
29.95438,-82.13669,
29.9556,-82.13638,
29.95675,-82.136,
29.95942,-82.13488,
29.96112,-82.13399,
29.96174,-82.13362,
29.96235,-82.13322,
29.96265,-82.13301,
29.96324,-82.13257,
29.96384,-82.13211,
29.96486,-82.13124,
29.96486,-82.13124,
29.96486,-82.13124,
29.96487,-82.13123,
29.96584,-82.13031,
29.96681,-82.12931,
29.96762,-82.1284,
29.96812,-82.12779,
29.96858,-82.1272,
29.96903,-82.1266,
29.96903,-82.1266,
29.96978,-82.12555,
29.9716,-82.12305,
29.97216,-82.12232,
29.97243,-82.122,
29.9729,-82.12147,
29.97338,-82.12096,
29.9742,-82.12019,
29.97465,-82.11981,
29.97511,-82.11945,
29.97608,-82.11878,
29.9767,-82.11838,
29.9801,-82.11621,
29.98094,-82.11564,
29.98146,-82.11525,
29.98194,-82.11485,
29.98241,-82.11442,
29.98285,-82.11397,
29.98323,-82.11355,
29.98359,-82.11314,
29.98413,-82.11244,
29.98448,-82.11192,
29.9849,-82.11126,
29.9852,-82.11073,
29.98548,-82.1102,
29.98585,-82.10943,
29.98943,-82.10199,
29.9901,-82.10059,
29.99047,-82.09983,
29.99078,-82.09922,
29.99146,-82.09806,
29.99155,-82.09793,
29.99174,-82.09765,
29.99228,-82.09696,
29.99249,-82.09672,
29.99278,-82.0964,
29.99285,-82.09632,
29.99296,-82.09622,
29.99319,-82.09599,
29.99355,-82.09567,
29.99399,-82.09531,
29.99457,-82.09488,
29.99486,-82.09469,
29.99544,-82.09431,
29.99622,-82.09388,
29.99672,-82.09361,
29.99687,-82.09355,
29.99702,-82.09348,
29.99734,-82.09336,
29.9977,-82.09326,
29.9982,-82.0931,
29.9991,-82.09278,
30.00211,-82.09171,
30.00212,-82.09171,
30.0027,-82.0915,
30.00379,-82.09111,
30.00435,-82.09091,
30.00453,-82.09085,
30.00647,-82.09016,
30.00714,-82.08992,
30.00815,-82.08956,
30.0132,-82.08774,
30.01533,-82.08698,
30.01546,-82.08694,
30.01732,-82.08627,
30.01793,-82.08605,
30.01974,-82.08538,
30.02033,-82.08514,
30.0209,-82.08487,
30.02155,-82.08454,
30.0222,-82.08419,
30.02276,-82.08386,
30.02338,-82.08345,
30.02396,-82.08305,
30.02459,-82.0826,
30.02664,-82.0811,
30.02684,-82.08096,
30.02888,-82.07947,
30.03096,-82.07796,
30.03151,-82.07757,
30.0324,-82.07698,
30.03316,-82.07651,
30.0337,-82.07619,
30.03428,-82.07586,
30.03553,-82.07522,
30.0364,-82.07482,
30.0369,-82.0746,
30.03771,-82.07427,
30.03939,-82.07365,
30.03974,-82.07352,
30.04001,-82.07342,
30.0416,-82.07283,
30.0424,-82.07254,
30.04314,-82.07231,
30.04433,-82.07187,
30.04493,-82.07165,
30.04523,-82.07154,
30.04542,-82.07147,
30.04575,-82.07135,
30.04626,-82.07116,
30.0468,-82.07096,
30.0474,-82.07075,
30.04857,-82.07037,
30.04958,-82.06998,
30.05004,-82.0698,
30.05369,-82.06846,
30.05415,-82.06829,
30.05588,-82.06765,
30.05942,-82.06635,
30.0599,-82.06621,
30.06045,-82.06607,
30.06087,-82.06601,
30.06142,-82.06595,
30.0619,-82.06593,
30.06253,-82.06594,
30.06305,-82.06595,
30.06403,-82.06597,
30.06668,-82.06601,
30.06801,-82.06603,
30.06854,-82.06604,
30.06903,-82.06605,
30.07164,-82.06608,
30.07202,-82.06607,
30.07242,-82.06604,
30.07289,-82.066,
30.07359,-82.06591,
30.07415,-82.06581,
30.07473,-82.06568,
30.07536,-82.06551,
30.07593,-82.06532,
30.07653,-82.06512,
30.07949,-82.06402,
30.07972,-82.06394,
30.08035,-82.06371,
30.08126,-82.06338,
30.08433,-82.06225,
30.08512,-82.06193,
30.08564,-82.06168,
30.08585,-82.06157,
30.08585,-82.06157,
30.08585,-82.06157,
30.08628,-82.06135,
30.08991,-82.05941,
30.09128,-82.05868,
30.09474,-82.05682,
30.09569,-82.05632,
30.09694,-82.05565,
30.09721,-82.0555,
30.09933,-82.05437,
30.09961,-82.05421,
30.09967,-82.05419,
30.10066,-82.05366,
30.10137,-82.05328,
30.10159,-82.05316,
30.10287,-82.05248,
30.1036,-82.0521,
30.10399,-82.05191,
30.10437,-82.05174,
30.10493,-82.05151,
30.10685,-82.05077,
30.10925,-82.04985,
30.10966,-82.04968,
30.11033,-82.04943,
30.11081,-82.04925,
30.11087,-82.04923,
30.11163,-82.04893,
30.11202,-82.04879,
30.11332,-82.04829,
30.11396,-82.04803,
30.11447,-82.04782,
30.11541,-82.04742,
30.1157,-82.04729,
30.11658,-82.04689,
30.11742,-82.04648,
30.11886,-82.04577,
30.12041,-82.04497,
30.12224,-82.04405,
30.12402,-82.04321,
30.12492,-82.04281,
30.12586,-82.04242,
30.12679,-82.04205,
30.1277,-82.04171,
30.13753,-82.03808,
30.14244,-82.03626,
30.14812,-82.03416,
30.15107,-82.03307,
30.15107,-82.03307,
30.15137,-82.03296,
30.15137,-82.03296,
30.15225,-82.03264,
30.15284,-82.03242,
30.15513,-82.03157,
30.15748,-82.0307,
30.16459,-82.02807,
30.16989,-82.02611,
30.17121,-82.02562,
30.17253,-82.02515,
30.17386,-82.0247,
30.17518,-82.02429,
30.17777,-82.02353,
30.17858,-82.02329,
30.17935,-82.02305,
30.18042,-82.02269,
30.18096,-82.0225,
30.1852,-82.02088,
30.18543,-82.02079,
30.19032,-82.0189,
30.19237,-82.01811,
30.19261,-82.01802,
30.19398,-82.01749,
30.195,-82.0171,
30.19622,-82.01663,
30.19685,-82.01639,
30.19853,-82.01574,
30.19901,-82.01555,
30.19901,-82.01555,
30.20028,-82.01507,
30.20053,-82.01498,
30.20077,-82.01488,
30.20077,-82.01488,
30.20225,-82.01431,
30.20237,-82.01427,
30.2032,-82.01395,
30.20344,-82.01385,
30.20647,-82.01268,
30.2069,-82.01251,
30.2094,-82.01155,
30.2095,-82.01151,
30.21033,-82.01119,
30.21695,-82.00866,
30.21695,-82.00866,
30.21695,-82.00866,
30.2173,-82.00852,
30.22351,-82.00614,
30.2298,-82.00371,
30.23571,-82.00144,
30.24161,-81.99917,
30.24958,-81.99611,
30.25506,-81.99401,
30.26122,-81.99164,
30.26758,-81.9892,
30.27071,-81.988,
30.27667,-81.98571,
30.27765,-81.98534,
30.27991,-81.98447,
30.28015,-81.98438,
30.28287,-81.98334,
30.28349,-81.98311,
30.28376,-81.98302,
30.28409,-81.98294,
30.28447,-81.98286,
30.2845,-81.98285,
30.28486,-81.9828,
30.2849,-81.9828,
30.28519,-81.98277,
30.28537,-81.98277,
30.28558,-81.98277,
30.28577,-81.98276,
30.28621,-81.98276,
30.28644,-81.98276,
30.28664,-81.98276,
30.28694,-81.98277,
30.28694,-81.98277,
30.28767,-81.98262,
30.28784,-81.98257,
30.288,-81.98248,
30.28817,-81.98234,
30.28836,-81.98212,
30.28847,-81.98195,
30.28854,-81.98176,
30.2886,-81.98158,
30.28865,-81.98134,
30.2888,-81.98008,
30.28889,-81.97875,
30.28925,-81.97486,
30.28999,-81.96711,
30.29011,-81.96548,
30.29017,-81.96455,
30.29022,-81.9637,
30.29032,-81.96257,
30.29055,-81.96077,
30.2907,-81.95989,
30.29091,-81.95877,
30.29108,-81.95786,
30.29133,-81.95683,
30.29161,-81.95581,
30.29186,-81.95491,
30.29768,-81.93709,
30.2994,-81.93188,
30.29986,-81.93049,
30.30014,-81.92962,
30.30044,-81.92866,
30.3007,-81.92778,
30.30076,-81.92754,
30.30076,-81.92754,
30.30076,-81.92754,
30.30093,-81.9269,
30.30112,-81.9261,
30.30129,-81.92532,
30.30156,-81.92401,
30.30178,-81.92257,
30.30187,-81.92192,
30.30196,-81.9211,
30.30432,-81.89897,
30.30437,-81.89855,
30.30506,-81.89219,
30.30506,-81.89219,
30.30737,-81.87049,
30.30753,-81.86872,
30.30782,-81.86497,
30.3079,-81.86385,
30.308,-81.86236,
30.3081,-81.8612,
30.3086,-81.85439,
30.30864,-81.8539,
30.30897,-81.84965,
30.309,-81.84916,
30.30906,-81.84827,
30.30906,-81.84827,
30.30938,-81.84408,
30.30945,-81.84314,
30.30961,-81.84107,
30.31011,-81.83434,
30.31027,-81.83247,
30.31046,-81.83082,
30.3106,-81.82963,
30.31086,-81.82789,
30.31386,-81.80704,
30.31412,-81.80506,
30.31432,-81.80324,
30.31447,-81.80142,
30.31456,-81.80003,
30.31462,-81.7986,
30.31465,-81.79748,
30.31465,-81.79748,
30.31473,-81.79317,
30.31476,-81.79115,
30.31484,-81.78687,
30.31488,-81.78494,
30.3149,-81.78383,
30.31491,-81.78337,
30.31502,-81.77578,
30.31502,-81.77578,
30.31497,-81.77536,
30.31494,-81.77505,
30.31487,-81.77469,
30.31481,-81.77447,
30.31474,-81.77425,
30.31466,-81.77401,
30.3146,-81.77386,
30.31444,-81.77355,
30.31416,-81.77307,
30.31386,-81.77257,
30.3135,-81.77207,
30.31341,-81.77191,
30.31335,-81.77177,
30.31329,-81.77158,
30.31326,-81.77142,
30.31324,-81.77129,
30.31322,-81.77108,
30.31323,-81.77081,
30.31327,-81.77064,
30.31331,-81.77046,
30.31337,-81.77029,
30.31344,-81.77014,
30.31369,-81.76978,
30.31383,-81.76964,
30.31405,-81.76947,
30.31425,-81.76936,
30.31442,-81.76932,
30.31464,-81.76928,
30.31486,-81.76927,
30.31559,-81.76931,
30.31621,-81.76941,
30.31677,-81.76952,
30.31735,-81.76967,
30.31772,-81.76971,
30.31923,-81.77018,
30.31945,-81.77023,
30.31978,-81.77028,
30.32055,-81.77032,
30.32077,-81.77033,
30.32084,-81.77033,
30.32084,-81.77033,
30.32084,-81.77033,
30.3211,-81.77032,
30.32122,-81.77031,
30.32165,-81.77027,
30.32192,-81.77022,
30.32247,-81.7701,
30.32263,-81.77006,
30.32323,-81.76986,
30.32374,-81.76964,
30.32426,-81.76937,
30.32455,-81.76919,
30.32489,-81.76896,
30.32533,-81.76861,
30.32572,-81.76825,
30.32612,-81.76786,
30.32641,-81.76756,
30.32846,-81.76558,
30.32916,-81.76488,
30.32958,-81.76449,
30.32992,-81.76419,
30.33021,-81.76394,
30.3305,-81.76372,
30.33101,-81.76335,
30.33158,-81.76292,
30.33158,-81.76292,
30.33239,-81.76243,
30.33307,-81.76208,
30.3334,-81.76193,
30.33379,-81.76175,
30.33433,-81.76153,
30.33485,-81.76134,
30.33524,-81.76121,
30.33547,-81.76114,
30.33592,-81.76102,
30.33663,-81.76086,
30.33697,-81.76079,
30.33724,-81.76075,
30.33752,-81.7607,
30.33784,-81.76067,
30.33838,-81.76062,
30.33865,-81.7606,
30.33946,-81.76057,
30.34034,-81.76058,
30.34089,-81.76059,
30.34275,-81.7606,
30.34527,-81.76063,
30.34662,-81.76067,
30.347,-81.76067,
30.35012,-81.7607,
30.35309,-81.76072,
30.35886,-81.76078,
30.36104,-81.76081,
30.36141,-81.76082,
30.36291,-81.76083,
30.36587,-81.76087,
30.36622,-81.76088,
30.3674,-81.76089,
30.3674,-81.76089,
30.37111,-81.7609,
30.37184,-81.7609,
30.3723,-81.7609,
30.37349,-81.76093,
30.3752,-81.76089,
30.37637,-81.76084,
30.37711,-81.76079,
30.37742,-81.76077,
30.37783,-81.76073,
30.37815,-81.76071,
30.37878,-81.76063,
30.37941,-81.76058,
30.38114,-81.76035,
30.38169,-81.76026,
30.38198,-81.76021,
30.38225,-81.76017,
30.38314,-81.76002,
30.38342,-81.75996,
30.38424,-81.75981,
30.38487,-81.75967,
30.38518,-81.7596,
30.38645,-81.75932,
30.38866,-81.75873,
30.38898,-81.75864,
30.38961,-81.75844,
30.38993,-81.75835,
30.39024,-81.75824,
30.39056,-81.75815,
30.39182,-81.75774,
30.39245,-81.75754,
30.39277,-81.75744,
30.39372,-81.75714,
30.39391,-81.75708,
30.39405,-81.75703,
30.39454,-81.75688,
30.3953,-81.75664,
30.39562,-81.75653,
30.39625,-81.75633,
30.40542,-81.75342,
30.40694,-81.75288,
30.40737,-81.75272,
30.40773,-81.75255,
30.40803,-81.75238,
30.40825,-81.75224,
30.40865,-81.75196,
30.40903,-81.75164,
30.40903,-81.75164,
30.40943,-81.7513,
30.4099,-81.75082,
30.41033,-81.75029,
30.41072,-81.74973,
30.41119,-81.74891,
30.41187,-81.74764,
30.41221,-81.74703,
30.41242,-81.74666,
30.41483,-81.74229,
30.41608,-81.74013,
30.41651,-81.73938,
30.41679,-81.73899,
30.41709,-81.7386,
30.41737,-81.73826,
30.41766,-81.73792,
30.41824,-81.73732,
30.41854,-81.73704,
30.41884,-81.73677,
30.41915,-81.73651,
30.41928,-81.7364,
30.41943,-81.73628,
30.41973,-81.73605,
30.42029,-81.73567,
30.42075,-81.73539,
30.42087,-81.73532,
40.5944,-74.26266,
40.59484,-74.2628,
40.59491,-74.26282,
40.59526,-74.26294,
40.5953,-74.26295,
40.5953,-74.26295,
40.5953,-74.26295,
40.59536,-74.26297,
40.59599,-74.26316,
40.59599,-74.26316,
40.59599,-74.26316,
40.59666,-74.26337,
40.59666,-74.26337,
40.59648,-74.26446,
40.59645,-74.26463,
40.5962,-74.26608,
40.59606,-74.26691,
40.59602,-74.26711,
40.59602,-74.26713,
40.59602,-74.26713,
40.59602,-74.26713,
40.59602,-74.26711,
40.59606,-74.26691,
40.5962,-74.26608,
40.59645,-74.26463,
40.59648,-74.26446,
40.59666,-74.26337,
40.59676,-74.26281,
40.59692,-74.26191,
40.59696,-74.26163,
40.59709,-74.26091,
40.59711,-74.2608,
40.59719,-74.26032,
40.59723,-74.26009,
40.59726,-74.25987,
40.59729,-74.25967,
40.59732,-74.25942,
40.59734,-74.25918,
40.59736,-74.25896,
40.59738,-74.25873,
40.59739,-74.25853,
40.5974,-74.2585,
40.59741,-74.2583,
40.59741,-74.25811,
40.59741,-74.25791,
40.59741,-74.25759,
40.59741,-74.25744,
40.59741,-74.25741,
40.5974,-74.25703,
40.59738,-74.25681,
40.59736,-74.25664,
40.59727,-74.25632,
40.59717,-74.25606,
40.5971,-74.2559,
40.59678,-74.25508,
40.59668,-74.25489,
40.59636,-74.25424,
40.59625,-74.25403,
40.59615,-74.25383,
40.59613,-74.2538,
40.59611,-74.25376,
40.59591,-74.25325,
40.59587,-74.2531,
40.59585,-74.25305,
40.59579,-74.25282,
40.59573,-74.25263,
40.5957,-74.25253,
40.59567,-74.25244,
40.59564,-74.25232,
40.59558,-74.25211,
40.59555,-74.252,
40.59552,-74.25189,
40.59546,-74.2517,
40.59543,-74.25161,
40.59542,-74.25156,
40.59541,-74.25151,
40.59534,-74.25129,
40.59533,-74.25126,
40.5953,-74.25115,
40.59526,-74.251,
40.59518,-74.25077,
40.59513,-74.25066,
40.59506,-74.2505,
40.59498,-74.25035,
40.59473,-74.24988,
40.5945,-74.2495,
40.59409,-74.24881,
40.59398,-74.24859,
40.59384,-74.24794,
40.59384,-74.24791,
40.59363,-74.24702,
40.59342,-74.24616,
40.59335,-74.24591,
40.59321,-74.24541,
40.59317,-74.24527,
40.5931,-74.24474,
40.5931,-74.24434,
40.59309,-74.24388,
40.59309,-74.24344,
40.59309,-74.2429,
40.59309,-74.2426,
40.59309,-74.24251,
40.59309,-74.24222,
40.59308,-74.24174,
40.59308,-74.24152,
40.59308,-74.24114,
40.59308,-74.2408,
40.59308,-74.24044,
40.59308,-74.23953,
40.5931,-74.23915,
40.59311,-74.23893,
40.59327,-74.23786,
40.59335,-74.2374,
40.59344,-74.23704,
40.59346,-74.23696,
40.59353,-74.23668,
40.59358,-74.23641,
40.59363,-74.23613,
40.59365,-74.23587,
40.59367,-74.23558,
40.59367,-74.23526,
40.59366,-74.23493,
40.59362,-74.23461,
40.59358,-74.2343,
40.59352,-74.23399,
40.59344,-74.23366,
40.59341,-74.23355,
40.59337,-74.23344,
40.59333,-74.23331,
40.59314,-74.23295,
40.59306,-74.23279,
40.59297,-74.23262,
40.59288,-74.23245,
40.59288,-74.23245,
40.59272,-74.23203,
40.59251,-74.23155,
40.59241,-74.23133,
40.59231,-74.23111,
40.59219,-74.23088,
40.59207,-74.23063,
40.59192,-74.23035,
40.59186,-74.23024,
40.59182,-74.23016,
40.59178,-74.23007,
40.59175,-74.22997,
40.59172,-74.22987,
40.5917,-74.22978,
40.59168,-74.22969,
40.59167,-74.22961,
40.59167,-74.2295,
40.59168,-74.22941,
40.59169,-74.22932,
40.59172,-74.22924,
40.59174,-74.22917,
40.59177,-74.2291,
40.59182,-74.22903,
40.59186,-74.22898,
40.5919,-74.22893,
40.59196,-74.22888,
40.59202,-74.22884,
40.59209,-74.22881,
40.59217,-74.22878,
40.59226,-74.22877,
40.59234,-74.22876,
40.59243,-74.22877,
40.59285,-74.22882,
40.59319,-74.22886,
40.59334,-74.22888,
40.59341,-74.22888,
40.59349,-74.22888,
40.59356,-74.22887,
40.59362,-74.22885,
40.59368,-74.22883,
40.59374,-74.2288,
40.5938,-74.22876,
40.59386,-74.22872,
40.59391,-74.22866,
40.59396,-74.22859,
40.594,-74.22851,
40.59404,-74.22843,
40.59407,-74.22834,
40.59409,-74.22825,
40.5941,-74.22816,
40.5941,-74.22807,
40.59409,-74.22797,
40.59408,-74.22788,
40.59406,-74.22778,
40.59402,-74.22769,
40.59398,-74.2276,
40.59393,-74.22753,
40.59388,-74.22747,
40.59382,-74.22742,
40.59376,-74.22737,
40.5937,-74.22734,
40.59363,-74.22732,
40.59357,-74.2273,
40.59351,-74.22729,
40.59345,-74.2273,
40.59338,-74.22731,
40.59332,-74.22733,
40.59326,-74.22736,
40.5932,-74.2274,
40.59314,-74.22745,
40.59309,-74.2275,
40.59305,-74.22755,
40.59301,-74.22761,
40.59297,-74.22769,
40.59294,-74.22777,
40.59291,-74.22787,
40.5929,-74.22797,
40.59288,-74.22809,
40.59288,-74.2282,
40.59288,-74.22833,
40.59288,-74.22846,
40.5929,-74.22859,
40.59293,-74.22872,
40.59296,-74.22886,
40.593,-74.229,
40.59304,-74.22912,
